Dot Point Measurements

Generated: Wednesday 03 February 2021 10:05:28

Filename	Frame	Time (HMS)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
IO17.JPG	      0		718	1860													Macroalgae	Erect fine branching	Red	Open		90300910			86.4
IO17.JPG	      0		777	1523													Macroalgae	Erect fine branching	Red	Open		90300910			50.7
IO17.JPG	      0		824	1667													Macroalgae	Erect fine branching	Red	Open		90300910			66.1
IO17.JPG	      0		835	93													Macroalgae	Laminate		Open		80300918			100.0
IO180.JPG	      0		976	1460													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.3
IO180.JPG	      0		910	962													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.8
IO180.JPG	      0		986	1015													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.1
IO180.JPG	      0		791	1606													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.3
IO180.JPG	      0		571	1793													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.3
IO180.JPG	      0		813	1584													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.1
IO180.JPG	      0		735	1563													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.1
IO180.JPG	      0		1008	439													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.9
IO180.JPG	      0		546	861													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.5
IO180.JPG	      0		622	903													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.4
IO180.JPG	      0		906	1764													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.5
IO180.JPG	      0		607	284													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO180.JPG	      0		952	1433													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.4
IO180.JPG	      0		765	1575													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.1
IO180.JPG	      0		803	1016													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.9
IO180.JPG	      0		575	465													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.9
IO180.JPG	      0		589	1794													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.8
IO180.JPG	      0		716	787													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.0
IO180.JPG	      0		915	1524													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.1
IO180.JPG	      0		954	1197													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.9
IO184.JPG	      0		564	1070													Open Water			Open					29.9
IO184.JPG	      0		1031	1838													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			86.7
IO184.JPG	      0		892	1797													Macroalgae	Erect fine branching	Red	Open		90300910			80.9
IO184.JPG	      0		763	483													Macroalgae	Erect fine branching	Red	Open		90300910			51.3
IO184.JPG	      0		951	7													Sponges	Massive forms		Open		10000903			98.6
IO184.JPG	      0		630	187													Macroalgae	Erect fine branching	Red	Open		90300910			83.1
IO184.JPG	      0		790	898													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.0
IO184.JPG	      0		670	1770													Open Water			Open					80.1
IO184.JPG	      0		743	1042													Macroalgae	Laminate		Open		80300918			12.1
IO184.JPG	      0		572	1242													Open Water			Open					37.6
IO184.JPG	      0		778	58													Consolidated	Rock	Turf mat	Open		82001002			93.3
IO184.JPG	      0		912	1775													Macroalgae	Erect fine branching	Red	Open		90300910			78.8
IO184.JPG	      0		1067	11													Sponges	Massive forms		Open		10000903			100.0
IO184.JPG	      0		938	1147													Macroalgae	Erect fine branching	Red	Open		90300910			18.0
IO184.JPG	      0		920	1671													Macroalgae	Erect fine branching	Red	Open		90300910			68.5
IO184.JPG	      0		884	523													Sponges	Massive forms		Open		10000903			46.7
IO184.JPG	      0		981	66													Sponges	Massive forms		Open		10000903			93.1
IO184.JPG	      0		991	1241													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.8
IO184.JPG	      0		1012	1843													Consolidated	Rock	Turf mat	Open		82001002			86.9
IO184.JPG	      0		946	1109													Macroalgae	Erect fine branching	Red	Open		90300910			15.3
IO189.JPG	      0		833	40													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO189.JPG	      0		1012	774													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.6
IO189.JPG	      0		1034	1319													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.9
IO189.JPG	      0		1070	1122													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.6
IO189.JPG	      0		862	1202													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.7
IO189.JPG	      0		984	384													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.2
IO189.JPG	      0		586	418													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.4
IO189.JPG	      0		642	521													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.6
IO189.JPG	      0		943	1834													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			97.6
IO189.JPG	      0		960	1026													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			9.9
IO189.JPG	      0		1074	890													Bryozoa			Open		20000000			18.3
IO189.JPG	      0		988	1170													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.8
IO189.JPG	      0		932	638													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.8
IO189.JPG	      0		952	282													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.1
IO189.JPG	      0		1007	1329													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.1
IO189.JPG	      0		1030	1829													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			97.7
IO189.JPG	      0		542	1339													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.7
IO189.JPG	      0		892	1317													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.8
IO189.JPG	      0		988	1417													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.3
IO189.JPG	      0		1017	75													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			96.3
IO191.JPG	      0		893	1294													Bryozoa			Open		20000000			30.3
IO191.JPG	      0		662	118													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO191.JPG	      0		749	1635													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.2
IO191.JPG	      0		986	1139													Sponges	Erect forms		Open		10000912			21.0
IO191.JPG	      0		776	394													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.6
IO191.JPG	      0		718	658													Bryozoa			Open		20000000			41.4
IO191.JPG	      0		1069	345													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.0
IO191.JPG	      0		886	1204													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.6
IO191.JPG	      0		1010	1603													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.9
IO191.JPG	      0		651	704													Bryozoa			Open		20000000			39.8
IO191.JPG	      0		939	1611													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.0
IO191.JPG	      0		774	543													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.5
IO191.JPG	      0		843	1244													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.1
IO191.JPG	      0		1017	1723													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.8
IO191.JPG	      0		684	1311													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.2
IO191.JPG	      0		541	661													Open Water			Open					50.4
IO191.JPG	      0		837	1476													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.3
IO191.JPG	      0		957	902													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.8
IO191.JPG	      0		870	1159													Hydroids			Open		11001000			15.4
IO191.JPG	      0		775	722													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.2
IO192.JPG	      0		1005	1053													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.0
IO192.JPG	      0		699	1533													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.1
IO192.JPG	      0		745	1021													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			9.6
IO192.JPG	      0		1017	896													Bryozoa			Open		20000000			24.3
IO192.JPG	      0		624	638													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.5
IO192.JPG	      0		916	1683													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.4
IO192.JPG	      0		1020	51													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO192.JPG	      0		755	1179													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.3
IO192.JPG	      0		781	1686													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.7
IO192.JPG	      0		546	1245													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.1
IO192.JPG	      0		839	941													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			4.5
IO192.JPG	      0		1025	1393													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.9
IO192.JPG	      0		579	771													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.6
IO192.JPG	      0		566	631													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.6
IO192.JPG	      0		702	78													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.8
IO192.JPG	      0		729	483													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.9
IO192.JPG	      0		886	403													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.8
IO192.JPG	      0		873	663													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			32.0
IO192.JPG	      0		628	1814													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.3
IO192.JPG	      0		1035	819													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.2
IO194.JPG	      0		670	22													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.4
IO194.JPG	      0		984	1738													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.5
IO194.JPG	      0		544	1468													Bryozoa			Open		20000000			66.1
IO194.JPG	      0		764	325													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.1
IO194.JPG	      0		889	1554													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.3
IO194.JPG	      0		793	385													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.0
IO194.JPG	      0		720	71													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.0
IO194.JPG	      0		929	1082													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.2
IO194.JPG	      0		957	886													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.2
IO194.JPG	      0		873	360													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.4
IO194.JPG	      0		682	1213													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.2
IO194.JPG	      0		780	25													Bryozoa			Open		20000000			84.4
IO194.JPG	      0		623	1541													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.8
IO194.JPG	      0		691	133													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.0
IO194.JPG	      0		861	1443													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.7
IO194.JPG	      0		878	1841													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO194.JPG	      0		857	894													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			8.7
IO194.JPG	      0		644	644													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.7
IO194.JPG	      0		560	953													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.2
IO194.JPG	      0		879	596													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.5
IO195.JPG	      0		1048	513													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.9
IO195.JPG	      0		951	900													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.8
IO195.JPG	      0		809	191													Macroalgae	Erect course branching	Brown	Open		80300904			85.9
IO195.JPG	      0		600	746													Unknown			Open					27.0
IO195.JPG	      0		551	489													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			55.8
IO195.JPG	      0		608	489													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			53.0
IO195.JPG	      0		866	1477													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			71.6
IO195.JPG	      0		613	1156													Macroalgae	Erect fine branching	Red	Open		90300910			36.5
IO195.JPG	      0		842	699													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.8
IO195.JPG	      0		690	1372													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			58.5
IO195.JPG	      0		664	354													Macroalgae	Small mixed		Open		80300000			67.0
IO195.JPG	      0		768	1312													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			50.5
IO195.JPG	      0		778	1355													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			55.7
IO195.JPG	      0		774	1335													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			53.3
IO195.JPG	      0		661	1058													Macroalgae	Erect fine branching	Red	Open		90300910			23.3
IO195.JPG	      0		923	1085													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.1
IO195.JPG	      0		1020	914													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			31.2
IO195.JPG	      0		764	73													Consolidated	Rock	Turf mat	Open		82001002			100.0
IO195.JPG	      0		672	706													Macroalgae	Erect fine branching	Red	Open		90300910			25.7
IO195.JPG	      0		669	1702													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			98.6
IO199.JPG	      0		1035	929													Macroalgae	Erect fine branching	Red	Open		90300910			24.6
IO199.JPG	      0		654	760													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			19.6
IO199.JPG	      0		921	1420													Stony corals	Sub-massive	Live	Open		11290905			65.8
IO199.JPG	      0		729	256													Sponges	Massive forms		Open		10000903			55.9
IO199.JPG	      0		980	617													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			22.5
IO199.JPG	      0		891	1335													Stony corals	Sub-massive	Live	Open		11290905			56.7
IO199.JPG	      0		1017	727													Consolidated	Rock	Turf mat	Open		82001002			19.0
IO199.JPG	      0		677	697													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			19.3
IO199.JPG	      0		977	276													Macroalgae	Laminate		Open		80300918			54.4
IO199.JPG	      0		661	361													Unknown			Open					47.6
IO199.JPG	      0		593	337													Open Water			Open					52.9
IO199.JPG	      0		1007	1187													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			44.6
IO199.JPG	      0		987	153													Macroalgae	Erect fine branching	Red	Open		90300910			66.9
IO199.JPG	      0		1060	257													Macroalgae	Laminate		Open		80300918			59.0
IO199.JPG	      0		559	841													Open Water			Open					29.7
IO199.JPG	      0		983	1747													Macroalgae	Erect fine branching	Green	Open		80300909			100.0
IO199.JPG	      0		755	513													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.6
