OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
IO379	15	IO379_L1205 (3).MP4	57762	IO379_R1206 (3).MP4	58998	61.15721	1	45.65144	543.86911	2.32785	8.14088	1670.41291	11.73127	25.80246	38.67617	272.57289	202.61632	-1635.52131	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO379	16	IO379_L1205 (3).MP4	57778	IO379_R1206 (3).MP4	59014	61.16166	1	45.65589	638.82459	11.37426	6.76894	3459.05550	13.18949	29.09001	4.53382	-133.37378	777.91004	-3367.80825	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO379	17	IO379_L1205 (3).MP4	58706	IO379_R1206 (3).MP4	59942	61.41969	1	45.91392	633.37364	2.65899	5.93307	2043.68548	16.33218	6.80873	1.97303	506.89472	270.80098	-1961.21772	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO46	1	IO46_L369.avi	13529	IO46_R370.avi	12935	9.01933	1	2.88267	300.10121	4.99083	2.23413	2402.26052	5.32481	36.17510	5.11904	27.79346	-221.19446	-2391.89384	Neosebastidae	Neosebastes	nigropunctatus	37287002	1	AD	Passing			
IO46	2	IO46_L369.avi	18244	IO46_R370.avi	17650	12.16267	1	6.02600	338.12275	2.72159	1.78689	2311.37710	9.13461	18.36922	11.91774	-292.45245	-221.62498	-2282.06442	Neosebastidae	Neosebastes	nigropunctatus	37287002	1	AD	Passing			
IO46	3	IO46_L369.avi	18459	IO46_R370.avi	17865	12.30600	1	6.16933	285.33495	21.97761	4.23652	5462.84506	9.99597	31.17882	6.40324	944.82259	-80.37289	-5379.91883	Neosebastidae	Neosebastes	nigropunctatus	37287002	1	AD	Passing			
IO46	5	IO46_L369.avi	18494	IO46_R370.avi	17900	12.32933	1	6.19267	538.73020	3.51461	3.37595	1865.93760	14.19484	44.47362	3.69522	443.34498	-113.18670	-1808.96577	Squalidae	Squalus			1	AD	Passing			
IO46	8	IO46_L369.avi	18676	IO46_R370.avi	18082	12.45067	1	6.31400	65.25979	1.05722	3.11494	1150.26860	5.84311	30.70931	23.65565	114.74604	-23.37550	-1144.29226					1	AD	Passing			
IO46	9	IO46_L369.avi	18709	IO46_R370.avi	18115	12.47267	1	6.33600	535.44144	1.42941	2.30728	1443.83073	4.98060	22.85110	3.67784	103.29297	-71.01729	-1438.37905	Squalidae	Squalus			1	AD	Passing			
IO46	11	IO46_L369.avi	40712	IO46_R370.avi	40118	27.14133	1	21.00467	387.28283	0.97169	1.56944	1317.60502	8.83333	16.34281	18.08600	-120.70884	162.38150	-1301.97719	Oplegnathidae	Oplegnathus	woodwardi	37369002	1	AD	Passing			
IO46	15	IO46_L369.avi	79355	IO46_R370.avi	78761	52.90333	1	46.76667	576.34665	1.22230	1.80001	1472.46255	12.25522	22.47709	41.88350	310.50290	-35.75452	-1438.90775	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO46	16	IO46_L369.avi	79357	IO46_R370.avi	78763	52.90467	1	46.76800	578.21950	1.24019	3.09501	1472.30198	12.50347	23.26730	41.88919	317.56244	-27.50608	-1437.38326	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO46	17	IO46_L369.avi	89404	IO46_R370.avi	88810	59.60267	1	53.46600	659.79896	2.04853	9.74140	1461.91885	8.60646	45.23788	31.95000	-210.35206	60.10781	-1445.45695	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO46	19	IO46_L369.avi	89699	IO46_R370.avi	89105	59.79933	1	53.66267	522.60068	0.88797	1.25547	1443.29940	13.02467	5.55611	44.27768	323.75228	-31.46113	-1406.16778	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO46	20	IO46_L369.avi	89787	IO46_R370.avi	89193	59.85800	1	53.72133	633.44401	1.78712	3.14251	1672.08580	12.05908	22.76526	21.68218	340.88614	76.35382	-1635.18735	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO47	1	IO47_L375.avi	30406	IO47_R376.avi	27456	20.27067	1	9.74267	464.73342	1.02200	0.83617	1736.51324	7.98561	3.36550	1.45291	25.16347	-239.92811	-1719.67426	Squalidae	Squalus			1	AD	Passing			
IO47	2	IO47_L375.avi	48631	IO47_R376.avi	45681	32.42067	1	21.89267	319.27419	1.50148	3.77446	2278.86593	2.08697	6.90023	13.28974	75.18494	35.13219	-2277.35436	Oplegnathidae	Oplegnathus	woodwardi	37369002	1	AD	Passing			
IO47	6	IO47_L375.avi	68349	IO47_R376.avi	65399	45.56600	1	35.03800	554.73675	2.45664	0.58827	2155.22207	16.66240	14.99493	0.83076	-596.49060	-161.51479	-2064.72615	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO47	7	IO47_L375.avi	68435	IO47_R376.avi	65485	45.62333	1	35.09533	554.18132	1.20270	2.77794	1720.60040	10.20783	1.97168	2.25534	-291.45656	-89.61763	-1693.36572	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO47	8	IO47_L375.avi	68466	IO47_R376.avi	65516	45.64400	1	35.11600	619.72783	1.12289	3.85450	1534.64858	12.88062	4.37758	14.19575	340.09090	37.06176	-1496.03171	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO47	9	IO47_L375.avi	69402	IO47_R376.avi	66452	46.26800	1	35.74000	567.60173	1.88281	3.22298	2282.95016	4.40418	9.30012	2.50562	125.61493	122.29117	-2276.20895	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO47	11	IO47_L375.avi	70145	IO47_R376.avi	67195	46.76333	1	36.23533	597.45320	1.02452	3.09524	1469.47802	5.60869	9.72631	17.37772	31.38563	-140.14634	-1462.44302	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO47	12	IO47_L375.avi	70187	IO47_R376.avi	67237	46.79133	1	36.26333	556.22182	0.79731	0.65384	1269.36214	4.05610	3.51006	8.26671	85.23841	28.21270	-1266.18273	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO5	1	IO5_L1203 (1).MP4	30867	IO5_R1204 (1).MP4	29812	8.58274	1	1.49177	136.05719	3.94085	2.49511	1905.41394	22.42124	33.80756	21.06330	520.22469	-507.47577	-1761.37358	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
IO5	2	IO5_L1203 (1).MP4	40257	IO5_R1204 (1).MP4	39202	11.19368	1	4.10271	176.69613	2.11111	1.54457	1948.10711	12.70428	7.97193	28.40192	-415.94860	-102.64214	-1900.41382	Aulopidae	Latropiscis	purpurissatus	37117001	1	AD	Passing			
IO5	3	IO5_L1203 (1).MP4	40289	IO5_R1204 (1).MP4	39234	11.20258	1	4.11161	140.17920	2.19951	5.41952	1869.48619	13.58260	15.67933	39.91486	-144.77673	-414.48585	-1817.20109	Mullidae	Parupeneus	chrysopleuron	37355016	1	AD	Passing			
IO5	4	IO5_L1203 (2).MP4	15444	IO5_R1204 (2).MP4	14389	26.86740	1	19.77642	86.74232	2.98537	1.36976	1424.11393	29.00861	64.00324	4.78022	679.08583	125.64395	-1245.45435	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Passing			
IO5	5	IO5_L1203 (2).MP4	15478	IO5_R1204 (2).MP4	14423	26.87685	1	19.78588	97.25100	1.50078	1.06668	1382.08509	28.34132	4.12343	33.56281	652.47510	-68.94628	-1216.42174	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Passing			
IO5	6	IO5_L1203 (2).MP4	15768	IO5_R1204 (2).MP4	14713	26.95749	1	19.86651	108.65238	9.07326	3.89450	2902.05114	26.22819	32.16770	12.45432	1243.58260	313.76086	-2603.25897	Serranidae	Caesioperca	lepidoptera	37311002	1	AD	Passing			
IO5	8	IO5_L1203 (2).MP4	16141	IO5_R1204 (2).MP4	15086	27.06120	1	19.97023	118.96142	8.21858	2.42224	2514.48220	2.46534	42.23049	25.77813	59.46476	90.34717	-2512.15487	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	9	IO5_L1203 (2).MP4	16153	IO5_R1204 (2).MP4	15098	27.06454	1	19.97356	108.75255	5.42502	0.35852	2119.49639	7.32839	37.09637	23.46807	210.74800	-169.34242	-2102.18300	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	10	IO5_L1203 (2).MP4	16186	IO5_R1204 (2).MP4	15131	27.07371	1	19.98274	100.74172	2.59531	0.14891	2098.12840	9.99222	15.25007	38.57271	341.34220	-126.57802	-2066.30256	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	11	IO5_L1203 (2).MP4	16193	IO5_R1204 (2).MP4	15138	27.07566	1	19.98469	122.97381	4.21502	0.18024	2369.92137	4.35631	20.04762	16.68163	57.71896	-170.51214	-2363.07457	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	12	IO5_L1203 (2).MP4	16282	IO5_R1204 (2).MP4	15227	27.10041	1	20.00943	113.37942	7.45549	0.05074	2292.73759	5.31906	52.42459	33.55604	189.47952	-96.28655	-2282.86489	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	13	IO5_L1203 (2).MP4	16305	IO5_R1204 (2).MP4	15250	27.10680	1	20.01583	152.73291	3.66843	4.51421	3692.27951	8.69014	2.73295	23.56669	-272.06884	487.02799	-3649.89181	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	14	IO5_L1203 (2).MP4	16306	IO5_R1204 (2).MP4	15251	27.10708	1	20.01611	107.74691	2.54335	0.28455	1536.77360	24.59622	31.65384	16.13468	478.55345	-424.40799	-1397.33230	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	15	IO5_L1203 (2).MP4	16327	IO5_R1204 (2).MP4	15272	27.11292	1	20.02195	109.82970	6.78156	1.99803	2696.29517	10.05159	34.97308	42.02898	334.79795	-330.71513	-2654.90970	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	16	IO5_L1203 (2).MP4	16329	IO5_R1204 (2).MP4	15274	27.11348	1	20.02250	103.98914	3.90744	1.72447	1729.04711	28.52310	47.89799	4.37418	698.26037	-440.58822	-1519.18346	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	17	IO5_L1203 (2).MP4	16338	IO5_R1204 (2).MP4	15283	27.11598	1	20.02501	104.16345	4.76957	2.43754	1803.34234	23.70939	51.20374	2.82737	547.54034	-475.39324	-1651.13428	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	18	IO5_L1203 (2).MP4	16344	IO5_R1204 (2).MP4	15289	27.11765	1	20.02667	111.52138	5.64774	2.87209	2490.49016	28.19587	24.80279	16.50798	999.22412	-621.47622	-2194.96235	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	19	IO5_L1203 (2).MP4	16351	IO5_R1204 (2).MP4	15296	27.11959	1	20.02862	140.67346	7.50614	0.09698	2290.23536	4.41575	45.63921	21.20583	34.95535	-172.83307	-2283.43707	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	20	IO5_L1203 (2).MP4	16368	IO5_R1204 (2).MP4	15313	27.12432	1	20.03335	102.56677	7.18565	1.19183	2129.09270	22.53996	59.81477	11.39035	581.26988	-572.89648	-1966.45637	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	21	IO5_L1203 (2).MP4	16380	IO5_R1204 (2).MP4	15325	27.12766	1	20.03668	95.67701	8.22522	2.87459	2365.43514	5.57401	53.94402	31.71250	186.74335	-133.84981	-2354.25032	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	22	IO5_L1203 (2).MP4	16448	IO5_R1204 (2).MP4	15393	27.14656	1	20.05559	114.88382	1.91156	1.14418	2073.78561	1.42297	9.25846	32.05588	-15.06749	49.24459	-2073.14609	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	23	IO5_L1203 (2).MP4	16526	IO5_R1204 (2).MP4	15471	27.16825	1	20.07728	117.08636	6.13691	0.33221	1782.59639	17.34296	78.83252	8.38751	486.28794	-214.20522	-1701.55519	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	24	IO5_L1203 (2).MP4	16598	IO5_R1204 (2).MP4	15543	27.18827	1	20.09730	111.64666	1.69057	2.74257	1951.80770	2.88796	9.04650	39.62047	-37.90580	-90.73888	-1949.32883	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO5	25	IO5_L1203 (2).MP4	16647	IO5_R1204 (2).MP4	15592	27.20190	1	20.11092	103.23218	5.62456	3.22047	1906.13696	12.58577	60.32966	32.14063	240.99132	-338.28674	-1860.33421	Serranidae	Caesioperca	sp1		2	AD	Passing			
IO5	26	IO5_L1203 (2).MP4	16665	IO5_R1204 (2).MP4	15610	27.20690	1	20.11593	118.88297	3.40939	0.42257	1946.99623	4.93649	28.41554	34.79729	-82.95078	-145.56595	-1939.77423	Serranidae	Caesioperca	sp1		2	AD	Passing			
IO5	28	IO5_L1203 (2).MP4	16982	IO5_R1204 (2).MP4	15927	27.29505	1	20.20407	99.95044	1.79233	1.11621	1883.06376	10.11321	10.39076	50.15171	155.46879	-291.82456	-1853.80608	Serranidae	Caesioperca	sp1		2	AD	Passing			
IO5	29	IO5_L1203 (2).MP4	16992	IO5_R1204 (2).MP4	15937	27.29783	1	20.20685	118.27848	2.98267	1.11137	2069.60618	10.89402	19.31246	31.97359	151.16164	-360.75105	-2032.30868	Serranidae	Caesioperca	sp1		2	AD	Passing			
IO5	30	IO5_L1203 (2).MP4	22316	IO5_R1204 (2).MP4	21261	28.77819	1	21.68722	343.61947	1.99301	1.64238	1673.22269	6.31731	24.02255	51.12997	-74.13047	-168.52918	-1663.06247	Oplegnathidae	Oplegnathus	woodwardi	37369002	1	AD	Passing			
IO5	31	IO5_L1203 (2).MP4	40364	IO5_R1204 (2).MP4	39309	33.79654	1	26.70557	122.49018	0.72910	1.55142	944.00177	23.34383	24.35828	63.35387	-360.13014	-101.12525	-866.72909	Labridae	Suezichthys	bifurcatus	37384160	1	AD	Passing			
IO5	32	IO5_L1203 (2).MP4	40547	IO5_R1204 (2).MP4	39492	33.84742	1	26.75645	115.39338	0.97869	2.98758	1003.46254	24.13344	22.30958	35.50441	314.95185	-262.93354	-915.75562	Labridae	Suezichthys	bifurcatus	37384160	1	AD	Passing			
IO5	33	IO5_L1203 (2).MP4	40790	IO5_R1204 (2).MP4	39735	33.91499	1	26.82402	107.20257	2.80499	1.06104	2162.20986	8.03503	20.33365	49.64177	-99.78543	-285.28247	-2140.98301	Labridae	Suezichthys	bifurcatus	37384160	1	AD	Passing			
IO5	34	IO5_L1203 (2).MP4	45562	IO5_R1204 (2).MP4	44507	35.24187	1	28.15090	345.02543	2.27695	0.48494	2456.98176	6.13820	5.29181	17.05045	133.11580	226.49691	-2442.89555	Labridae	Coris	auricularis	37384088	1	M	Passing			
IO5	35	IO5_L1203 (3).MP4	25425	IO5_R1204 (3).MP4	24370	52.21577	1	45.12480	791.30972	1.58641	0.81522	1667.57594	5.11362	4.81863	36.93226	-92.39482	116.42557	-1660.93883	Glaucosomatidae	Glaucosoma	hebraicum	37320004	1	M	Passing			
IO5	36	IO5_L1203 (3).MP4	53196	IO5_R1204 (3).MP4	52141	59.93766	1	52.84668	618.38637	0.98639	0.21849	1089.28020	16.58477	5.98664	37.55428	-230.35758	-208.81783	-1043.96449	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
IO5	37	IO5_L1203 (3).MP4	53276	IO5_R1204 (3).MP4	52221	59.95990	1	52.86893	514.72633	1.96114	0.35918	1771.53160	6.30813	14.92793	38.23082	-67.33909	-182.62859	-1760.80562	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
IO5	38	IO5_L1203 (3).MP4	53372	IO5_R1204 (3).MP4	52317	59.98659	1	52.89562	421.31290	1.40633	1.20404	1524.40204	11.51239	0.54324	24.03694	-302.53706	-32.14423	-1493.73346	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
IO5	39	IO5_L1203 (3).MP4	53705	IO5_R1204 (3).MP4	52650	60.07919	1	52.98821	507.16004	1.57528	3.00876	1045.20108	5.44945	36.87064	20.53818	-15.82826	97.99001	-1040.47716	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
IO5	40	IO5_L1203 (3).MP4	53993	IO5_R1204 (3).MP4	52938	60.15927	1	53.06829	530.17617	0.89204	1.59005	1036.56530	12.74538	6.29880	20.75691	-66.79145	218.71468	-1011.02444	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
IO5	41	IO5_L1203 (3).MP4	54176	IO5_R1204 (3).MP4	53121	60.21015	1	53.11918	342.37881	1.61979	0.39142	1249.94065	16.64687	26.11869	10.86596	29.17445	-356.88282	-1197.55381	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
IO5	42	IO5_L1203 (3).MP4	54195	IO5_R1204 (3).MP4	53140	60.21543	1	53.12446	532.92219	1.62698	1.49155	1485.54292	16.59081	11.26355	5.15226	272.49825	-325.06668	-1423.69734	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
IO5	43	IO5_L1203 (3).MP4	54385	IO5_R1204 (3).MP4	53330	60.26826	1	53.17729	585.65241	3.56228	5.09684	1654.89809	13.89349	48.72301	39.31283	261.04986	-299.59326	-1606.48204	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
IO5	44	IO5_L1203 (3).MP4	70626	IO5_R1204 (3).MP4	69571	64.78416	1	57.69319	1082.37750	6.53969	2.84028	3103.17993	7.21663	18.92906	32.87414	261.44967	289.15033	-3078.59738	Carangidae	Seriola	lalandi	37337006	1	AD	Passing			
IO62	1	IO62_R371.avi	12371	IO62_L372.avi	13090	8.24733	1	2.74533	91.36437	1.72708	11.33822	1315.55350	32.33741	48.46298	11.91287	-695.50762	107.03150	-1111.52797	Pinguipedidae	Parapercis	ramsayi	37390002	1	AD	Passing			
IO62	2	IO62_R371.avi	12508	IO62_L372.avi	13227	8.33867	1	2.83667	72.87659	3.15183	3.74962	1774.01778	23.42269	56.21574	4.31705	-702.35496	63.19480	-1627.83384	Pinguipedidae	Parapercis	ramsayi	37390002	1	AD	Passing			
IO62	3	IO62_R371.avi	66961	IO62_L372.avi	67680	44.64067	1	39.13867	627.03360	5.12241	13.24688	3278.90602	19.53063	18.29142	5.78483	-958.93578	-531.07286	-3090.24731	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO62	5	IO62_R371.avi	82224	IO62_L372.avi	82943	54.81600	1	49.31400	35.52825	2.35999	8.67655	1469.16955	45.39269	76.88760	2.21275	-1039.67515	114.44678	-1031.71542	Pinguipedidae	Parapercis	sp1		1	AD	Passing			
IO62	6	IO62_R371.avi	84037	IO62_L372.avi	84756	56.02467	1	50.52267	379.82841	1.34136	13.26999	1191.87196	34.35438	41.23299	18.13359	-667.19088	-85.01147	-983.96552	Oplegnathidae	Oplegnathus	woodwardi	37369002	1	AD	Passing			
IO62	7	IO62_R371.avi	84357	IO62_L372.avi	85076	56.23800	1	50.73600	302.69469	12.98123	4.57482	4367.75330	30.12887	19.21155	3.22460	-2083.35338	-682.76296	-3777.66360	Carangidae	Pseudocaranx	spp		1	AD	Passing			
IO62	8	IO62_R371.avi	84373	IO62_L372.avi	85092	56.24867	1	50.74667	287.59536	8.61992	7.38715	4065.25581	26.39613	4.68615	3.95972	-1684.08506	-655.91548	-3641.41966	Carangidae	Pseudocaranx	spp		1	AD	Passing			
IO62	10	IO62_R371.avi	85320	IO62_L372.avi	86039	56.88000	1	51.37800	449.31133	2.36779	7.14333	1795.00909	18.27364	37.73595	2.09550	-543.16869	-147.48334	-1704.48646	Oplegnathidae	Oplegnathus	woodwardi	37369002	1	AD	Passing			
IO62	11	IO62_R371.avi	89058	IO62_L372.avi	89777	59.37200	1	53.87000	585.36244	1.63641	19.72754	1686.22256	25.50337	22.75837	38.50790	-709.71704	-153.02665	-1521.91691	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO62	17	IO62_R371.avi	89421	IO62_L372.avi	90140	59.61400	1	54.11200	684.72199	1.97867	15.32397	1584.11854	21.13441	47.34549	29.33256	-563.60560	-92.61840	-1477.56627	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO71	1	IO71_L1201 (2).MP4	29901	IO71_R1202 (2).MP4	26162	30.87056	1	26.23510	495.36311	3.32472	3.21576	1732.87798	21.08426	30.31249	11.05433	564.08896	-265.35710	-1616.86590	Platycephalidae	Platycephalus	spp		1	AD	Passing			
IO71	2	IO71_L1201 (2).MP4	49757	IO71_R1202 (2).MP4	46018	36.39163	1	31.75617	762.29954	1.24294	3.61020	1166.23747	15.44612	12.00390	2.09393	-7.64423	-310.51236	-1124.11453	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
IO71	3	IO71_L1201 (3).MP4	22511	IO71_R1202 (3).MP4	18772	51.35547	1	46.72001	334.70993	0.75145	1.82822	935.17553	9.77403	9.19892	44.42709	129.44250	91.91722	-921.60139	Oplegnathidae	Oplegnathus	woodwardi	37369002	1	AD	Passing			
IO71	4	IO71_L1201 (3).MP4	22602	IO71_R1202 (3).MP4	18863	51.38077	1	46.74531	377.42697	1.16224	1.20192	1151.19168	2.77874	14.96070	0.11016	-7.51999	55.29984	-1149.83811	Oplegnathidae	Oplegnathus	woodwardi	37369002	1	AD	Passing			
IO71	5	IO71_L1201 (3).MP4	26292	IO71_R1202 (3).MP4	22553	52.40680	1	47.77133	579.57047	3.07003	1.69218	1495.68256	12.97657	39.75616	17.38416	191.24029	276.09552	-1457.48576	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO71	6	IO71_L1201 (3).MP4	27414	IO71_R1202 (3).MP4	23675	52.71878	1	48.08331	594.82601	2.12315	3.52231	1768.33858	16.55286	0.96531	4.95334	-475.35794	-166.87922	-1695.05383	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO71	7	IO71_L1201 (3).MP4	31278	IO71_R1202 (3).MP4	27539	53.79318	1	49.15772	631.79002	0.99517	0.77592	1049.73672	10.09446	9.00426	16.41728	34.41765	180.74118	-1033.48693	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IOC04	2	IOC04_L369.avi	48131	IOC04_R370.avi	47438	32.08733	1	19.91933	807.75444	2.21871	5.22036	2386.57475	12.22532	6.62470	0.16207	-414.98687	-288.42309	-2332.45301	Triakidae	Mustelus	antarcticus	37017001	1	AD	Passing			
IOC04	3	IOC04_L369.avi	80456	IOC04_R370.avi	79763	53.63733	1	41.46933	291.13316	2.44986	2.93573	2026.93407	20.37044	23.43510	21.66922	676.45719	200.52400	-1900.17302	Carangidae	Pseudocaranx	spp		1	AD	Passing			
IOC04	4	IOC04_L369.avi	80483	IOC04_R370.avi	79790	53.65533	1	41.48733	278.97429	1.94214	5.74199	2341.40779	12.09220	8.55919	8.11227	358.10652	335.17283	-2289.45613	Carangidae	Pseudocaranx	spp		1	AD	Passing			
IOC04	14	IOC04_L369.avi	90067	IOC04_R370.avi	89374	60.04467	1	47.87667	533.44440	1.24815	5.07058	1537.01321	3.37804	14.41615	3.34780	69.64355	-57.89712	-1534.34263	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IOC04	16	IOC04_L369.avi	90093	IOC04_R370.avi	89400	60.06200	1	47.89400	584.89074	2.76472	0.46677	2363.48442	6.15354	17.17919	5.75639	-194.09219	-162.83184	-2349.86651	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IOC04	17	IOC04_L369.avi	90740	IOC04_R370.avi	90047	60.49333	1	48.32533	595.02782	1.78179	3.44378	1735.42362	7.22180	19.79398	10.99978	-106.98537	190.12766	-1721.65640	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IOC04	18	IOC04_L369.avi	90791	IOC04_R370.avi	90098	60.52733	1	48.35933	694.76175	10.93600	0.87341	3703.25208	7.49916	32.92704	0.74861	481.42044	42.77934	-3671.57735	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IOC04	19	IOC04_L369.avi	104191	IOC04_R370.avi	103498	69.46067	1	57.29267	278.48033	0.62506	1.24463	1014.22069	9.99973	10.66815	3.10176	165.19073	61.05546	-998.81323	Oplegnathidae	Oplegnathus	woodwardi	37369002	1	AD	Passing			
IOC05	1	IOC05_L378.avi	14948	IOC05_R377.avi	13904	9.96533	1	4.60467	293.18785	2.22648	3.55457	2804.27504	5.53950	6.90487	5.21166	270.65770	-4.89607	-2791.17877	Labridae	Ophthalmolepis	lineolatus	37384040	1	M	Passing			
IOC05	2	IOC05_L378.avi	17529	IOC05_R377.avi	16485	11.68600	1	6.32533	242.66601	0.88844	3.64369	1645.43740	6.60633	2.15191	34.34088	-180.11270	58.26528	-1634.51180	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IOC05	3	IOC05_L378.avi	17546	IOC05_R377.avi	16502	11.69733	1	6.33667	165.95819	1.12058	1.55188	1553.21504	7.76649	12.21079	7.50176	186.17584	96.92618	-1538.96745	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IOC05	5	IOC05_L378.avi	17577	IOC05_R377.avi	16533	11.71800	1	6.35733	149.57281	1.00316	2.70265	1603.70481	2.34943	9.24463	0.19093	23.30234	61.47359	-1602.35674	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IOC05	6	IOC05_L378.avi	22204	IOC05_R377.avi	21160	14.80267	1	9.44200	455.91661	7.98784	1.29346	3349.05762	18.25388	28.39295	0.69940	-1010.10546	-283.06955	-3180.52598	Labridae	Coris	auricularis	37384088	1	M	Passing			
IOC05	7	IOC05_L378.avi	22862	IOC05_R377.avi	21818	15.24133	1	9.88067	98.08652	1.67926	1.67588	1827.53676	22.03141	10.72151	23.87177	-666.21670	-161.60228	-1694.08696	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
IOC05	8	IOC05_L378.avi	23225	IOC05_R377.avi	22181	15.48333	1	10.12267	220.75263	1.90598	1.12169	1758.06279	19.79080	20.02809	4.13098	-559.75946	-202.48482	-1654.22309	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
IOC05	9	IOC05_L378.avi	38662	IOC05_R377.avi	37618	25.77467	1	20.41400	722.03380	13.89588	5.17717	4167.07955	9.86906	34.05630	7.13023	12.34804	714.11886	-4105.41517	Sphyraenidae	Sphyraena	novaehollandiae	37382002	1	AD	Passing			
IOC05	11	IOC05_L378.avi	48239	IOC05_R377.avi	47195	32.15933	1	26.79867	186.87215	0.93414	1.44808	1388.86387	7.30035	14.97587	35.95261	-172.20683	-38.61837	-1377.60527	Monacanthidae	Acanthaluteres	vittiger	37465002	1	M	Passing			
